ID,p1,p2,class,commit_url,method,file,fix hash,fix addr,bug hash,bug addr,UTC of buggy commit
196,osmandapp,Osmand,java.io.FileInputStream,https://github.com/osmandapp/Osmand/commit/ce4b324108d77dfb90f7adb723b070566ce4f322,createSQLiteDatabase(),SQLiteBigPlanetIndex.java,12b2e1c640887248ae29956ee59ce1b1a9b53f0eb762f26f5c291369bd18925d,https://raw.githubusercontent.com/osmandapp/Osmand/ce4b324108d77dfb90f7adb723b070566ce4f322/DataExtractionOSM/src/net/osmand/swing/SQLiteBigPlanetIndex.java,a0e2f67902a037ceecff1d860ab3cec5facd26124a85ecacfc6a79a505b2049d,https://raw.githubusercontent.com/osmandapp/Osmand/50249440e26bcdf97092f64978bcfae079b4e471/DataExtractionOSM/src/net/osmand/swing/SQLiteBigPlanetIndex.java,2010-08-17T08:16:33Z
197,osmandapp,Osmand,java.io.FileOutputStream,https://github.com/osmandapp/Osmand/commit/b3686c84170b097a6e5b120e6231fe574f017aff,copyFile(),DownloadFileHelper.java,114844b3af2e4cbff8ff5e6e61fc9ccce3db69c5de14336160460422e455b023,https://raw.githubusercontent.com/osmandapp/Osmand/b3686c84170b097a6e5b120e6231fe574f017aff/OsmAnd/src/net/osmand/plus/download/DownloadFileHelper.java,72ef73926ec2d11ea4c888c6940fc1e467b61c2a4c77717c4a377d2b12be281d,https://raw.githubusercontent.com/osmandapp/Osmand/266e62c45943463e770685208718e017b5c8abb3/OsmAnd/src/net/osmand/plus/download/DownloadFileHelper.java,2015-11-07T12:06:58Z
198,osmandapp,Osmand,java.io.InputStream,https://github.com/osmandapp/Osmand/commit/385ebb8113b37c6affc0369ae0d44ee4b44cbe3b,downloadIndexesListFromInternet(),DownloadOsmandIndexesHelper.java,6280f94f3b9f194b6c646b835d2502cedda6ea09dd6136c590b521dbd52cd576,https://raw.githubusercontent.com/osmandapp/Osmand/385ebb8113b37c6affc0369ae0d44ee4b44cbe3b/OsmAnd/src/net/osmand/plus/download/DownloadOsmandIndexesHelper.java,fbbf2c9d913394f41d573b2f0ed283181ec3d8705a1e9a5f870d3f9c84050722,https://raw.githubusercontent.com/osmandapp/Osmand/2da14589996b0808453f49831a82661c803be964/OsmAnd/src/net/osmand/plus/download/DownloadOsmandIndexesHelper.java,2015-01-20T15:09:27Z
199,osmandapp,Osmand,java.io.InputStream,https://github.com/osmandapp/Osmand/commit/ce9584874f851c2def6bbc766482d12916934153,getDefault(),RoutingConfiguration.java,1534bb670b23efc3e23270bb673382f8675e53890d619a2378386f5c251939e8,https://raw.githubusercontent.com/osmandapp/Osmand/ce9584874f851c2def6bbc766482d12916934153/OsmAnd-java/src/net/osmand/router/RoutingConfiguration.java,9f30621aa3164987a46744924beea92413d5617daa3da6c69d84ac52bf1db2f7,https://raw.githubusercontent.com/osmandapp/Osmand/9d967a96aea2ada40ab664021e5cf17a34bfec7c/OsmAnd-java/src/net/osmand/router/RoutingConfiguration.java,2013-09-21T21:11:55Z
200,osmandapp,Osmand,java.io.InputStream,https://github.com/osmandapp/Osmand/commit/6fb261325aacf609a1257b62f51b00c07f6f396d,setLanguage(),SpecialPhrases.java,3022e86a48e654ca267a2da1427f9c908b224ae4fffe0c676ef8d04e9a261825,https://raw.githubusercontent.com/osmandapp/Osmand/6fb261325aacf609a1257b62f51b00c07f6f396d/OsmAnd/src/net/osmand/plus/SpecialPhrases.java,1a9e40996fe1e29e7166c6fa85630f3f1b1080adf641fc728254728960114264,https://raw.githubusercontent.com/osmandapp/Osmand/2aa87f74ccee503ba29c1fe8f627a0c9ffadef4f/OsmAnd/src/net/osmand/plus/SpecialPhrases.java,2012-08-15T09:11:13Z
201,osmandapp,Osmand,java.io.InputStream,https://github.com/osmandapp/Osmand/commit/bb81c0e53285d62ab768657792ebfe53b3c16eeb,init(),AbstractPrologCommandPlayer.java,81d1148361fc2624a888e337d2f790ca158f6352d1c81bb8b54d5bd640870ca0,https://raw.githubusercontent.com/osmandapp/Osmand/bb81c0e53285d62ab768657792ebfe53b3c16eeb/OsmAnd/src/net/osmand/plus/voice/AbstractPrologCommandPlayer.java,9fa8b78e70fdca3bff29ebed826314421e8c5046ae84de71b621a4ec7635b1ce,https://raw.githubusercontent.com/osmandapp/Osmand/681f6a27e0afd26a68c38e3f909ff8313c3b3e60/OsmAnd/src/net/osmand/plus/voice/AbstractPrologCommandPlayer.java,2014-03-30T20:39:36Z
202,osmandapp,Osmand,java.util.logging.FileHandler,https://github.com/osmandapp/Osmand/commit/c58635763128604de66956e71d85ac42fe7ea07b,generateIndex() @line 497,IndexBatchCreator.java,2730e7878395cd075a26af8a6a3cb3ec1a49359ab06db5f0f29c166f525cd8c3,https://raw.githubusercontent.com/osmandapp/Osmand/c58635763128604de66956e71d85ac42fe7ea07b/DataExtractionOSM/src/net/osmand/data/index/IndexBatchCreator.java,c4cd668442a07c07cf1164b522d34f4cb61553bf1dabfaa4ceafb74d72caf733,https://raw.githubusercontent.com/osmandapp/Osmand/88ea34e8c0193ea87973683e6e56c51ca7a1e6ac/DataExtractionOSM/src/net/osmand/data/index/IndexBatchCreator.java,2011-12-30T11:26:37Z
203,osmdroid,osmdroid,android.location.LocationListener,https://github.com/osmdroid/osmdroid/commit/e5c8c57cff81cee25a9cc6882057b1731d57e69e,onPause() not overidden,SampleMapActivity.java,eeae9a2701d77b736c1c37e88e06b76a84edcc5fcffa6e9347405c4d98fa4dba,https://raw.githubusercontent.com/osmdroid/osmdroid/e5c8c57cff81cee25a9cc6882057b1731d57e69e/OpenStreetMapViewer/src/org/osmdroid/samples/SampleMapActivity.java,892452ba9d86f50c60a814135af0ade549ea58993f3a7c2bb7aa917e4264b6f6,https://raw.githubusercontent.com/osmdroid/osmdroid/f6a2e3459200bec0fca2c0c95ae9cfdbc900e429/OpenStreetMapViewer/src/org/osmdroid/samples/SampleMapActivity.java,2011-12-30T11:26:37Z
204,osmdroid,osmdroid,java.io.FileOutputStream,https://github.com/osmdroid/osmdroid/commit/a166b8e6d318837696f094a823a64e2a154fbbc8,test_getMapTile_found() @line 57,OpenStreetMapTileProviderDirectTest.java,6ad306c8e8968346c1d3f19cc7437e5d2a2ee514934ce6ae62803204820f8c26,https://raw.githubusercontent.com/osmdroid/osmdroid/a166b8e6d318837696f094a823a64e2a154fbbc8/OpenStreetMapViewer/src/androidTest/java/org/osmdroid/views/util/OpenStreetMapTileProviderDirectTest.java,edfd4f83888f437758211d914db4cef5a9defeee33e15cedf098168f8949291b,https://raw.githubusercontent.com/osmdroid/osmdroid/30135da42f5177a5817b701e144745d39c0706dd/OpenStreetMapViewer/src/androidTest/java/org/osmdroid/views/util/OpenStreetMapTileProviderDirectTest.java,2016-01-05T17:22:46Z
205,labexp,osmtracker-android,android.database.Cursor,https://github.com/nguillaumin/osmtracker-android/commit/a4617bc3d49ddd5afd216e14dc88d213126080fc,deleteAllTracks(),TrackManager.java,cfa364b4b1dfe796c3e2fe4abe8c045e5d766511b220ab6fceabda350e6798bb,https://raw.githubusercontent.com/nguillaumin/osmtracker-android/a4617bc3d49ddd5afd216e14dc88d213126080fc/src/me/guillaumin/android/osmtracker/activity/TrackManager.java,9db197a1f0af5d9fb7ccc1ef2fc16c85c568d3b1b437d7d2498d8727cd7c2456,https://raw.githubusercontent.com/nguillaumin/osmtracker-android/f66282f5c702cb313ad1d12be83b23af9e255187/src/me/guillaumin/android/osmtracker/activity/TrackManager.java,2012-02-05T04:15:06Z
206,labexp,osmtracker-android,android.database.Cursor,https://github.com/nguillaumin/osmtracker-android/commit/a4617bc3d49ddd5afd216e14dc88d213126080fc,manageNewStoragePath(),DatabaseHelper.java,7a313d225ed8cc3530abe517670cd59d8886673e6b018f842fd7051bc69fc897,https://raw.githubusercontent.com/nguillaumin/osmtracker-android/a4617bc3d49ddd5afd216e14dc88d213126080fc/src/me/guillaumin/android/osmtracker/db/DatabaseHelper.java,86b462cb9149373407df4cb06ac03bd73370f01192acd77ee98a153889f0317f,https://raw.githubusercontent.com/nguillaumin/osmtracker-android/f66282f5c702cb313ad1d12be83b23af9e255187/src/me/guillaumin/android/osmtracker/db/DatabaseHelper.java,2012-02-05T04:15:06Z
207,labexp,osmtracker-android,android.database.Cursor,https://github.com/nguillaumin/osmtracker-android/commit/a4617bc3d49ddd5afd216e14dc88d213126080fc,readExtraInformation() @line 63,Track.java,ec107daa34064a2f181f3d0fd56d771377fe4447e3e907a1b1cecf59edb93d9a,https://raw.githubusercontent.com/nguillaumin/osmtracker-android/a4617bc3d49ddd5afd216e14dc88d213126080fc/src/me/guillaumin/android/osmtracker/db/model/Track.java,d4562eed3b52cfca05abfcc7e7cb2851550934e62d9bc6a91025cafce41af2c2,https://raw.githubusercontent.com/nguillaumin/osmtracker-android/f66282f5c702cb313ad1d12be83b23af9e255187/src/me/guillaumin/android/osmtracker/db/model/Track.java,2012-02-05T04:15:06Z
208,labexp,osmtracker-android,android.database.Cursor,https://github.com/nguillaumin/osmtracker-android/commit/a4617bc3d49ddd5afd216e14dc88d213126080fc,readExtraInformation() @line 68,Track.java,ec107daa34064a2f181f3d0fd56d771377fe4447e3e907a1b1cecf59edb93d9a,https://raw.githubusercontent.com/nguillaumin/osmtracker-android/a4617bc3d49ddd5afd216e14dc88d213126080fc/src/me/guillaumin/android/osmtracker/db/model/Track.java,d4562eed3b52cfca05abfcc7e7cb2851550934e62d9bc6a91025cafce41af2c2,https://raw.githubusercontent.com/nguillaumin/osmtracker-android/f66282f5c702cb313ad1d12be83b23af9e255187/src/me/guillaumin/android/osmtracker/db/model/Track.java,2012-02-05T04:15:06Z
209,owncloud,android,java.io.BufferedReader,https://github.com/owncloud/android/commit/02d085ed0ee9490d1754fdfde571f6c05ba6c5fd,readLogFile(),LogHistoryActivity.java,0a1f2ef8261170739161b133a4542adb11dc0f22f2ff5619d4bfaf54c19e532b,https://raw.githubusercontent.com/owncloud/android/02d085ed0ee9490d1754fdfde571f6c05ba6c5fd/src/com/owncloud/android/ui/activity/LogHistoryActivity.java,92631fc0ed6cb5f03c3bc5945cf9149a5f45489d1e5b9d05beaea3fca3727ac8,https://raw.githubusercontent.com/owncloud/android/74c29e1ce1fcfdaac2c166678904258bbe8dddc2/src/com/owncloud/android/ui/activity/LogHistoryActivity.java,2014-09-18T11:23:50Z
210,owncloud,android,java.io.InputStream,https://github.com/owncloud/android/commit/dd35ee031b750083d84467370b0afa3aeeef5d42,doInBackground(),PreviewImageFragment.java,596e0c32c92b43e74497eb5d260214a0c81da4202197c8d54ab04f59566fcb02,https://raw.githubusercontent.com/owncloud/android/dd35ee031b750083d84467370b0afa3aeeef5d42/src/com/owncloud/android/ui/preview/PreviewImageFragment.java,7d3aade5a80bcca315ab317debbd879cb4b48a9d40e9d73753aa3dafb0037636,https://raw.githubusercontent.com/owncloud/android/10e4373bcfc7acdda25e91ea35e9ea8a8fb89c84/src/com/owncloud/android/ui/preview/PreviewImageFragment.java,2015-05-12T12:10:36Z
211,quran,quran_android,android.media.MediaPlayer,https://github.com/quran/quran_android/commit/9cd9bae301c81df85c26de7f1a81b402c732710b,onDownloadCancelled() not overidden,QuranViewActivity.java,b314fe0f77afa1a9360580edd69a083f3f02cb8e4921525e02a421e03f3c8558,https://raw.githubusercontent.com/quran/quran_android/9cd9bae301c81df85c26de7f1a81b402c732710b/src/com/quran/labs/androidquran/QuranViewActivity.java,5cfbd3d1fe2c5637a956cbab96afe3059d00e8e3cc474c59ed358c646b226efb,https://raw.githubusercontent.com/quran/quran_android/1f6d216dc8108a7893cf11832682093ebd3d0fd6/src/com/quran/labs/androidquran/QuranViewActivity.java,2015-05-12T12:10:36Z
212,quran,quran_android,android.media.MediaPlayer,https://github.com/quran/quran_android/commit/2cbd0b3bada74b802a62e3783e3926a2234f7c1a,onUnknownError() not overidden,QuranViewActivity.java,3269729a15109af6fdca73ad4107a739b72eb28218593a4d29b2be83028e1354,https://raw.githubusercontent.com/quran/quran_android/2cbd0b3bada74b802a62e3783e3926a2234f7c1a/src/com/quran/labs/androidquran/QuranViewActivity.java,80b29cc4a8993ee177fa96ccf603e84d63168ec9c3cb4139ec85d1089e80e266,https://raw.githubusercontent.com/quran/quran_android/071213727422f7771568045be86aeb841ec1124a/src/com/quran/labs/androidquran/QuranViewActivity.java,2015-05-12T12:10:36Z
213,quran,quran_android,java.io.BufferedOutputStream,https://github.com/quran/quran_android/commit/4e4a60249a27cbf834d59db4611eb9f1843240c0,resumeDownload(),QuranDataService.java,9b5b4fea59ae229d364e16ebfe355b5e8ebdf9d767007eb4bb66115dc4947397,https://raw.githubusercontent.com/quran/quran_android/4e4a60249a27cbf834d59db4611eb9f1843240c0/src/com/quran/labs/androidquran/service/QuranDataService.java,07cc53aa8567d60e2b6530a9975adb1e6a56503bf25967694abf4ed3984700e1,https://raw.githubusercontent.com/quran/quran_android/121cd5803b610eeb79bd42c78ece53df7043cc16/src/com/quran/labs/androidquran/service/QuranDataService.java,2011-08-02T00:45:14Z
214,quran,quran_android,java.io.FileOutputStream,https://github.com/quran/quran_android/commit/4e4a60249a27cbf834d59db4611eb9f1843240c0,resumeDownload(),QuranDataService.java,9b5b4fea59ae229d364e16ebfe355b5e8ebdf9d767007eb4bb66115dc4947397,https://raw.githubusercontent.com/quran/quran_android/4e4a60249a27cbf834d59db4611eb9f1843240c0/src/com/quran/labs/androidquran/service/QuranDataService.java,07cc53aa8567d60e2b6530a9975adb1e6a56503bf25967694abf4ed3984700e1,https://raw.githubusercontent.com/quran/quran_android/121cd5803b610eeb79bd42c78ece53df7043cc16/src/com/quran/labs/androidquran/service/QuranDataService.java,2011-08-02T00:45:14Z
215,quran,quran_android,java.io.InputStream,https://github.com/quran/quran_android/commit/61a2d3fe23e1f7903e99005935fa17c2f60629cb,getImageFromWeb(),QuranFileUtils.java,df892909fed0719d33d0542fa265a81407eb9683302c06e7401af26b6239375b,https://raw.githubusercontent.com/quran/quran_android/61a2d3fe23e1f7903e99005935fa17c2f60629cb/app/src/main/java/com/quran/labs/androidquran/util/QuranFileUtils.java,22609dd975e4c5364d9afc1087ce20a6f55f53dc0d2ee40cea4b58ec53ff78e9,https://raw.githubusercontent.com/quran/quran_android/a632e803c5e584ca93dde8d2f20926b8552632f9/app/src/main/java/com/quran/labs/androidquran/util/QuranFileUtils.java,2013-11-24T01:25:57Z
216,quran,quran_android,android.database.Cursor,https://github.com/quran/quran_android/commit/a1a6eae8242e532a308ae10e84ba01b7b6923d8e,toggleAyahBookmark() @line 58,BookmarksDBAdapter.java,0a2b75ef2464d8fe9d26a2b0d34ed544490a35dc508c749daaa4c80e95f6dc9d,https://raw.githubusercontent.com/quran/quran_android/a1a6eae8242e532a308ae10e84ba01b7b6923d8e/src/com/quran/labs/androidquran/database/BookmarksDBAdapter.java,0420f7482cd98f79021c2a8315bfbf684a37e68468fc1c83ab9fd0907b41fac9,https://raw.githubusercontent.com/quran/quran_android/a01cd998353740037a6c3fa12a9390b42d74e6c7/src/com/quran/labs/androidquran/database/BookmarksDatabaseHandler.java,2012-04-27T20:44:46Z
217,quran,quran_android,android.database.Cursor,https://github.com/quran/quran_android/commit/a1a6eae8242e532a308ae10e84ba01b7b6923d8e,isAyahBookmarked() @line 74,BookmarksDBAdapter.java,0a2b75ef2464d8fe9d26a2b0d34ed544490a35dc508c749daaa4c80e95f6dc9d,https://raw.githubusercontent.com/quran/quran_android/a1a6eae8242e532a308ae10e84ba01b7b6923d8e/src/com/quran/labs/androidquran/database/BookmarksDBAdapter.java,0420f7482cd98f79021c2a8315bfbf684a37e68468fc1c83ab9fd0907b41fac9,https://raw.githubusercontent.com/quran/quran_android/a01cd998353740037a6c3fa12a9390b42d74e6c7/src/com/quran/labs/androidquran/database/BookmarksDatabaseHandler.java,2012-04-27T20:44:46Z
218,quran,quran_android,android.database.Cursor,https://github.com/quran/quran_android/commit/a1a6eae8242e532a308ae10e84ba01b7b6923d8e,getAyahBookmarks() @line 83,BookmarksDBAdapter.java,0a2b75ef2464d8fe9d26a2b0d34ed544490a35dc508c749daaa4c80e95f6dc9d,https://raw.githubusercontent.com/quran/quran_android/a1a6eae8242e532a308ae10e84ba01b7b6923d8e/src/com/quran/labs/androidquran/database/BookmarksDBAdapter.java,0420f7482cd98f79021c2a8315bfbf684a37e68468fc1c83ab9fd0907b41fac9,https://raw.githubusercontent.com/quran/quran_android/a01cd998353740037a6c3fa12a9390b42d74e6c7/src/com/quran/labs/androidquran/database/BookmarksDatabaseHandler.java,2012-04-27T20:44:46Z
219,quran,quran_android,android.database.Cursor,https://github.com/quran/quran_android/commit/a1a6eae8242e532a308ae10e84ba01b7b6923d8e,getAyahNotes() @line 99,BookmarksDBAdapter.java,0a2b75ef2464d8fe9d26a2b0d34ed544490a35dc508c749daaa4c80e95f6dc9d,https://raw.githubusercontent.com/quran/quran_android/a1a6eae8242e532a308ae10e84ba01b7b6923d8e/src/com/quran/labs/androidquran/database/BookmarksDBAdapter.java,0420f7482cd98f79021c2a8315bfbf684a37e68468fc1c83ab9fd0907b41fac9,https://raw.githubusercontent.com/quran/quran_android/a01cd998353740037a6c3fa12a9390b42d74e6c7/src/com/quran/labs/androidquran/database/BookmarksDatabaseHandler.java,2012-04-27T20:44:46Z
220,quran,quran_android,android.database.Cursor,https://github.com/quran/quran_android/commit/a1a6eae8242e532a308ae10e84ba01b7b6923d8e,saveAyahNotes() @line 106,BookmarksDBAdapter.java,0a2b75ef2464d8fe9d26a2b0d34ed544490a35dc508c749daaa4c80e95f6dc9d,https://raw.githubusercontent.com/quran/quran_android/a1a6eae8242e532a308ae10e84ba01b7b6923d8e/src/com/quran/labs/androidquran/database/BookmarksDBAdapter.java,0420f7482cd98f79021c2a8315bfbf684a37e68468fc1c83ab9fd0907b41fac9,https://raw.githubusercontent.com/quran/quran_android/a01cd998353740037a6c3fa12a9390b42d74e6c7/src/com/quran/labs/androidquran/database/BookmarksDatabaseHandler.java,2012-04-27T20:44:46Z
221,quran,quran_android,android.database.Cursor,https://github.com/quran/quran_android/commit/a1a6eae8242e532a308ae10e84ba01b7b6923d8e,getTagId() @line 120,BookmarksDBAdapter.java,0a2b75ef2464d8fe9d26a2b0d34ed544490a35dc508c749daaa4c80e95f6dc9d,https://raw.githubusercontent.com/quran/quran_android/a1a6eae8242e532a308ae10e84ba01b7b6923d8e/src/com/quran/labs/androidquran/database/BookmarksDBAdapter.java,0420f7482cd98f79021c2a8315bfbf684a37e68468fc1c83ab9fd0907b41fac9,https://raw.githubusercontent.com/quran/quran_android/a01cd998353740037a6c3fa12a9390b42d74e6c7/src/com/quran/labs/androidquran/database/BookmarksDatabaseHandler.java,2012-04-27T20:44:46Z
222,quran,quran_android,android.database.Cursor,https://github.com/quran/quran_android/commit/a1a6eae8242e532a308ae10e84ba01b7b6923d8e,getTag() @line 130,BookmarksDBAdapter.java,0a2b75ef2464d8fe9d26a2b0d34ed544490a35dc508c749daaa4c80e95f6dc9d,https://raw.githubusercontent.com/quran/quran_android/a1a6eae8242e532a308ae10e84ba01b7b6923d8e/src/com/quran/labs/androidquran/database/BookmarksDBAdapter.java,0420f7482cd98f79021c2a8315bfbf684a37e68468fc1c83ab9fd0907b41fac9,https://raw.githubusercontent.com/quran/quran_android/a01cd998353740037a6c3fa12a9390b42d74e6c7/src/com/quran/labs/androidquran/database/BookmarksDatabaseHandler.java,2012-04-27T20:44:46Z
223,quran,quran_android,android.database.Cursor,https://github.com/quran/quran_android/commit/a1a6eae8242e532a308ae10e84ba01b7b6923d8e,getTagList() @line 145,BookmarksDBAdapter.java,0a2b75ef2464d8fe9d26a2b0d34ed544490a35dc508c749daaa4c80e95f6dc9d,https://raw.githubusercontent.com/quran/quran_android/a1a6eae8242e532a308ae10e84ba01b7b6923d8e/src/com/quran/labs/androidquran/database/BookmarksDBAdapter.java,0420f7482cd98f79021c2a8315bfbf684a37e68468fc1c83ab9fd0907b41fac9,https://raw.githubusercontent.com/quran/quran_android/a01cd998353740037a6c3fa12a9390b42d74e6c7/src/com/quran/labs/androidquran/database/BookmarksDatabaseHandler.java,2012-04-27T20:44:46Z
224,quran,quran_android,android.database.Cursor,https://github.com/quran/quran_android/commit/a1a6eae8242e532a308ae10e84ba01b7b6923d8e,getAyahTagIds() @line 202,BookmarksDBAdapter.java,0a2b75ef2464d8fe9d26a2b0d34ed544490a35dc508c749daaa4c80e95f6dc9d,https://raw.githubusercontent.com/quran/quran_android/a1a6eae8242e532a308ae10e84ba01b7b6923d8e/src/com/quran/labs/androidquran/database/BookmarksDBAdapter.java,0420f7482cd98f79021c2a8315bfbf684a37e68468fc1c83ab9fd0907b41fac9,https://raw.githubusercontent.com/quran/quran_android/a01cd998353740037a6c3fa12a9390b42d74e6c7/src/com/quran/labs/androidquran/database/BookmarksDatabaseHandler.java,2012-04-27T20:44:46Z
225,quran,quran_android,android.database.Cursor,https://github.com/quran/quran_android/commit/a1a6eae8242e532a308ae10e84ba01b7b6923d8e,togglePageBookmark() @line 236,BookmarksDBAdapter.java,0a2b75ef2464d8fe9d26a2b0d34ed544490a35dc508c749daaa4c80e95f6dc9d,https://raw.githubusercontent.com/quran/quran_android/a1a6eae8242e532a308ae10e84ba01b7b6923d8e/src/com/quran/labs/androidquran/database/BookmarksDBAdapter.java,0420f7482cd98f79021c2a8315bfbf684a37e68468fc1c83ab9fd0907b41fac9,https://raw.githubusercontent.com/quran/quran_android/a01cd998353740037a6c3fa12a9390b42d74e6c7/src/com/quran/labs/androidquran/database/BookmarksDatabaseHandler.java,2012-04-27T20:44:46Z
226,quran,quran_android,android.database.Cursor,https://github.com/quran/quran_android/commit/a1a6eae8242e532a308ae10e84ba01b7b6923d8e,getPageBookmarks() @line 253,BookmarksDBAdapter.java,0a2b75ef2464d8fe9d26a2b0d34ed544490a35dc508c749daaa4c80e95f6dc9d,https://raw.githubusercontent.com/quran/quran_android/a1a6eae8242e532a308ae10e84ba01b7b6923d8e/src/com/quran/labs/androidquran/database/BookmarksDBAdapter.java,0420f7482cd98f79021c2a8315bfbf684a37e68468fc1c83ab9fd0907b41fac9,https://raw.githubusercontent.com/quran/quran_android/a01cd998353740037a6c3fa12a9390b42d74e6c7/src/com/quran/labs/androidquran/database/BookmarksDatabaseHandler.java,2012-04-27T20:44:46Z
227,quran,quran_android,android.database.Cursor,https://github.com/quran/quran_android/commit/a94d1c7a2cd47ef0ba15346220494166c271a176,highlightAyah() @line 44,HighlightingImageView.java,f36df52b445cd458db813c413e4d77961ac62e22d47b428516999973c20d13b5,https://raw.githubusercontent.com/quran/quran_android/a94d1c7a2cd47ef0ba15346220494166c271a176/src/com/quran/labs/androidquran/widgets/HighlightingImageView.java,8365bb1aaf7a551dc3649cf0956098f9ba4be07c31bd161fdcdf5ff5054aeb60,https://raw.githubusercontent.com/quran/quran_android/f5c4be3db03185b66eae9b083d7810af3eb08e72/src/com/quran/labs/androidquran/widgets/HighlightingImageView.java,2012-04-27T20:44:46Z
228,quran,quran_android,android.database.Cursor,https://github.com/quran/quran_android/commit/5b8ce0dfdcb9615059fd28fd19b4c3a5f9e000bb,getTranslations(),TranslationsDBAdapter.java,2497589bc38e489157367bc93035b0b10bddb980f601f0bdeb0792f12f9ae9ae,https://raw.githubusercontent.com/quran/quran_android/5b8ce0dfdcb9615059fd28fd19b4c3a5f9e000bb/src/com/quran/labs/androidquran/common/TranslationsDBAdapter.java,bb4a4b9419a5fe36e353f5a3d4b0d87d24cdfcf2434e26e1bef2896353f3b04f,https://raw.githubusercontent.com/quran/quran_android/185f5a517d6738d94e4ba99552dde678532d2fa8/src/com/quran/labs/androidquran/common/TranslationsDBAdapter.java,2012-04-27T20:44:46Z
229,quran,quran_android,android.database.Cursor,https://github.com/quran/quran_android/commit/14ca1f5066663b201abe5c87ae27c7fb839a75dc,isDBEmpty(),TranslationsDBAdapter.java,1a13f868445ad78b9de7d4ea9f4c247e659542f5ad8d66deae00bb542b5e4588,https://raw.githubusercontent.com/quran/quran_android/14ca1f5066663b201abe5c87ae27c7fb839a75dc/src/com/quran/labs/androidquran/common/TranslationsDBAdapter.java,abc5c5c3d98dbc3d6f88063f6765965c7865acf3298a3332ddbf2bb99c0d6e1c,https://raw.githubusercontent.com/quran/quran_android/058a1256c4f23766ebcbd30a6dfd5cc24397e522/src/com/quran/labs/androidquran/common/TranslationsDBAdapter.java,2012-04-27T20:44:46Z
230,i-p-tel,sSipdroid,android.hardware.Camera,https://github.com/i-p-tel/sipdroid/commit/10d05cb157708a2550d9ad487a6a21dbfa57904c,releaseMediaRecorder(),VideoCamera.java,6ca6430677add098601f257c0c36929ac997e947086c77c6c1f8275873797081,https://raw.githubusercontent.com/i-p-tel/sipdroid/10d05cb157708a2550d9ad487a6a21dbfa57904c/src/org/sipdroid/sipua/ui/VideoCamera.java,acd54e594e5ca560c84006f86e5df1c5133bc8d8575cfa062c492b3718c7e1b6,https://raw.githubusercontent.com/i-p-tel/sipdroid/201646635a94757e357d20093dc30f8d59fe2fab/src/org/sipdroid/sipua/ui/VideoCamera.java,2012-04-27T20:44:46Z
231,felixb,SMSDroid,android.database.Cursor,https://github.com/felixb/smsdroid/commit/5020594a25c7dd1d77b5e4571bce2135f4a17138,getConversation() @line 238,Conversation.java,4a758bc09724a9eee3d307e6d82ad422b15d8283c837a64926c406d9844f6143,https://raw.githubusercontent.com/felixb/smsdroid/5020594a25c7dd1d77b5e4571bce2135f4a17138/src/de/ub0r/android/smsdroid/Conversation.java,9de167c86cc534055d11cf3ccecf2f6016556f09d3b9758a16f5ee26db9f9a86,https://raw.githubusercontent.com/felixb/smsdroid/3aa0d074ae2b952fa623a0c095f41fb4d610884b/src/de/ub0r/android/smsdroid/Conversation.java,2010-11-02T08:46:09Z
232,felixb,SMSDroid,android.database.Cursor,https://github.com/felixb/smsdroid/commit/829f14937d2bc8ae71178ef4d9f1cb43cc402d42,getMessage(),Message.java,14a00f26bd39bdae478ebbafbe489803d871efdcbeb345e760d5c1d2cf3be6b3,https://raw.githubusercontent.com/felixb/smsdroid/829f14937d2bc8ae71178ef4d9f1cb43cc402d42/src/de/ub0r/android/smsdroid/Message.java,670f8b17ca1433b6fe8e982684fd20afbad2d4957111103a00b7eccaf428d6d3,https://raw.githubusercontent.com/felixb/smsdroid/01218844ba9f1317784e5862c0a65d2696ac56f0/src/de/ub0r/android/smsdroid/Message.java,2010-08-26T20:21:54Z
233,jackpal,Android-Terminal-Emulator,java.io.InputStream,https://github.com/jackpal/Android-Terminal-Emulator/commit/ef9c1b1ff9fe7e9bb8f65dede31cc924ca853e63,finish(),TermSession.java,be5e256bc1dadaa16f21cc0dbb41863ec4a99a64c11504881dfc7c874f046ca8,https://raw.githubusercontent.com/jackpal/Android-Terminal-Emulator/ef9c1b1ff9fe7e9bb8f65dede31cc924ca853e63/libraries/emulatorview/src/jackpal/androidterm/emulatorview/TermSession.java,a1ecca95b245d517ccd43e39a9f281e942d63c235699cf1941eb4888ea29f729,https://raw.githubusercontent.com/jackpal/Android-Terminal-Emulator/7ede27609622f99b0b7cb7baf0c02a46945381ed/libraries/emulatorview/src/jackpal/androidterm/emulatorview/TermSession.java,2012-05-10T00:57:09Z
